scope	group_id	endpoint_family	normalized_unit	n	bin_index	lower_inclusive	upper	upper_inclusive	count	assay_family	parameter_basis	parameter_semantics	target_transform
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:aef9f21346972d036578	CL	L/h	2	4	1343.68	1416.5	true	1	noncompartmental_analysis	absolute	systemic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:226b726e2f2bd7bcaf8a	CL	mL/min/kg	15	0	1.59666666667	14.8873333333	false	6	noncompartmental_analysis	absolute	systemic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:226b726e2f2bd7bcaf8a	CL	mL/min/kg	15	1	14.8873333333	28.178	false	3	noncompartmental_analysis	absolute	systemic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:226b726e2f2bd7bcaf8a	CL	mL/min/kg	15	2	28.178	41.4686666667	false	4	noncompartmental_analysis	absolute	systemic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:226b726e2f2bd7bcaf8a	CL	mL/min/kg	15	3	41.4686666667	54.7593333333	false	0	noncompartmental_analysis	absolute	systemic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:226b726e2f2bd7bcaf8a	CL	mL/min/kg	15	4	54.7593333333	68.05	true	2	noncompartmental_analysis	absolute	systemic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:541985bc83b63016e4ad	CL	mL/min/kg	4	0	22.4	36.58	false	2	source_reported_pk	absolute	systemic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:541985bc83b63016e4ad	CL	mL/min/kg	4	1	36.58	50.76	false	1	source_reported_pk	absolute	systemic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:541985bc83b63016e4ad	CL	mL/min/kg	4	2	50.76	64.94	false	0	source_reported_pk	absolute	systemic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:541985bc83b63016e4ad	CL	mL/min/kg	4	3	64.94	79.12	false	0	source_reported_pk	absolute	systemic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:541985bc83b63016e4ad	CL	mL/min/kg	4	4	79.12	93.3	true	1	source_reported_pk	absolute	systemic_clearance	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:17ebe43e76ee224af320	F	fraction	6	0	0.007	0.0917777777778	false	4	exposure_ratio	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:17ebe43e76ee224af320	F	fraction	6	1	0.0917777777778	0.176555555556	false	1	exposure_ratio	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:17ebe43e76ee224af320	F	fraction	6	2	0.176555555556	0.261333333333	false	0	exposure_ratio	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:17ebe43e76ee224af320	F	fraction	6	3	0.261333333333	0.346111111111	false	0	exposure_ratio	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:17ebe43e76ee224af320	F	fraction	6	4	0.346111111111	0.430888888889	false	0	exposure_ratio	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:17ebe43e76ee224af320	F	fraction	6	5	0.430888888889	0.515666666667	false	0	exposure_ratio	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:17ebe43e76ee224af320	F	fraction	6	6	0.515666666667	0.600444444444	false	0	exposure_ratio	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:17ebe43e76ee224af320	F	fraction	6	7	0.600444444444	0.685222222222	false	0	exposure_ratio	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:17ebe43e76ee224af320	F	fraction	6	8	0.685222222222	0.77	true	1	exposure_ratio	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:f56bfcc13b25ed6da087	F	fraction	3	0	0.48807	0.495536	false	1	noncompartmental_analysis	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:f56bfcc13b25ed6da087	F	fraction	3	1	0.495536	0.503002	false	0	noncompartmental_analysis	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:f56bfcc13b25ed6da087	F	fraction	3	2	0.503002	0.510468	false	1	noncompartmental_analysis	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:f56bfcc13b25ed6da087	F	fraction	3	3	0.510468	0.517934	false	0	noncompartmental_analysis	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:f56bfcc13b25ed6da087	F	fraction	3	4	0.517934	0.5254	true	1	noncompartmental_analysis	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:f8b30b41126e4293f900	F	fraction	3	0	0.062	0.0948	false	1	source_reported_pk	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:f8b30b41126e4293f900	F	fraction	3	1	0.0948	0.1276	false	0	source_reported_pk	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:f8b30b41126e4293f900	F	fraction	3	2	0.1276	0.1604	false	0	source_reported_pk	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:f8b30b41126e4293f900	F	fraction	3	3	0.1604	0.1932	false	1	source_reported_pk	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:f8b30b41126e4293f900	F	fraction	3	4	0.1932	0.226	true	1	source_reported_pk	absolute	absolute_bioavailability	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:03c5cad5b53a896fc6b5	LogD	dimensionless_log10	57	0	-0.3	0.494285714286	false	2	chi_hplc	pH_7.4	distribution_coefficient	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:03c5cad5b53a896fc6b5	LogD	dimensionless_log10	57	1	0.494285714286	1.28857142857	false	8	chi_hplc	pH_7.4	distribution_coefficient	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:03c5cad5b53a896fc6b5	LogD	dimensionless_log10	57	2	1.28857142857	2.08285714286	false	16	chi_hplc	pH_7.4	distribution_coefficient	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:03c5cad5b53a896fc6b5	LogD	dimensionless_log10	57	3	2.08285714286	2.87714285714	false	15	chi_hplc	pH_7.4	distribution_coefficient	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:03c5cad5b53a896fc6b5	LogD	dimensionless_log10	57	4	2.87714285714	3.67142857143	false	6	chi_hplc	pH_7.4	distribution_coefficient	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:03c5cad5b53a896fc6b5	LogD	dimensionless_log10	57	5	3.67142857143	4.46571428571	false	6	chi_hplc	pH_7.4	distribution_coefficient	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:03c5cad5b53a896fc6b5	LogD	dimensionless_log10	57	6	4.46571428571	5.26	true	4	chi_hplc	pH_7.4	distribution_coefficient	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:8aa17ed1c3d224a38f46	LogD	dimensionless_log10	22	0	-1.7	-0.782	false	2	source_reported_method_unknown	pH_7.4	distribution_coefficient	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:8aa17ed1c3d224a38f46	LogD	dimensionless_log10	22	1	-0.782	0.136	false	4	source_reported_method_unknown	pH_7.4	distribution_coefficient	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:8aa17ed1c3d224a38f46	LogD	dimensionless_log10	22	2	0.136	1.054	false	2	source_reported_method_unknown	pH_7.4	distribution_coefficient	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:8aa17ed1c3d224a38f46	LogD	dimensionless_log10	22	3	1.054	1.972	false	8	source_reported_method_unknown	pH_7.4	distribution_coefficient	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:8aa17ed1c3d224a38f46	LogD	dimensionless_log10	22	4	1.972	2.89	true	6	source_reported_method_unknown	pH_7.4	distribution_coefficient	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:5e432ed969a8c29c85a0	PPB	fraction_bound	103	0	0	0.1665	false	14	ppb	plasma_or_serum_protein_binding	fraction_bound	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:5e432ed969a8c29c85a0	PPB	fraction_bound	103	1	0.1665	0.333	false	7	ppb	plasma_or_serum_protein_binding	fraction_bound	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:5e432ed969a8c29c85a0	PPB	fraction_bound	103	2	0.333	0.4995	false	3	ppb	plasma_or_serum_protein_binding	fraction_bound	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:5e432ed969a8c29c85a0	PPB	fraction_bound	103	3	0.4995	0.666	false	7	ppb	plasma_or_serum_protein_binding	fraction_bound	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:5e432ed969a8c29c85a0	PPB	fraction_bound	103	4	0.666	0.8325	false	11	ppb	plasma_or_serum_protein_binding	fraction_bound	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:5e432ed969a8c29c85a0	PPB	fraction_bound	103	5	0.8325	0.999	true	61	ppb	plasma_or_serum_protein_binding	fraction_bound	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:aa3d0d0188b15fe89eac	T1/2	log10(h)	166	0	-2.38021124171	-1.87679943458	false	3	other_context	elapsed_time	other_context	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:aa3d0d0188b15fe89eac	T1/2	log10(h)	166	1	-1.87679943458	-1.37338762744	false	17	other_context	elapsed_time	other_context	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:aa3d0d0188b15fe89eac	T1/2	log10(h)	166	2	-1.37338762744	-0.869975820305	false	19	other_context	elapsed_time	other_context	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:aa3d0d0188b15fe89eac	T1/2	log10(h)	166	3	-0.869975820305	-0.36656401317	false	25	other_context	elapsed_time	other_context	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:aa3d0d0188b15fe89eac	T1/2	log10(h)	166	4	-0.36656401317	0.136847793965	false	30	other_context	elapsed_time	other_context	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:aa3d0d0188b15fe89eac	T1/2	log10(h)	166	5	0.136847793965	0.6402596011	false	32	other_context	elapsed_time	other_context	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:aa3d0d0188b15fe89eac	T1/2	log10(h)	166	6	0.6402596011	1.14367140823	false	15	other_context	elapsed_time	other_context	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:aa3d0d0188b15fe89eac	T1/2	log10(h)	166	7	1.14367140823	1.64708321537	false	13	other_context	elapsed_time	other_context	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:aa3d0d0188b15fe89eac	T1/2	log10(h)	166	8	1.64708321537	2.15049502251	false	7	other_context	elapsed_time	other_context	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:aa3d0d0188b15fe89eac	T1/2	log10(h)	166	9	2.15049502251	2.65390682964	true	5	other_context	elapsed_time	other_context	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:3649a82445ade304603a	T1/2	log10(h)	213	0	-2.21387981995	-1.73809474421	false	2	plasma_serum_stability	elapsed_time	plasma_serum_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:3649a82445ade304603a	T1/2	log10(h)	213	1	-1.73809474421	-1.26230966846	false	15	plasma_serum_stability	elapsed_time	plasma_serum_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:3649a82445ade304603a	T1/2	log10(h)	213	2	-1.26230966846	-0.786524592717	false	27	plasma_serum_stability	elapsed_time	plasma_serum_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:3649a82445ade304603a	T1/2	log10(h)	213	3	-0.786524592717	-0.310739516972	false	24	plasma_serum_stability	elapsed_time	plasma_serum_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:3649a82445ade304603a	T1/2	log10(h)	213	4	-0.310739516972	0.165045558772	false	44	plasma_serum_stability	elapsed_time	plasma_serum_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:3649a82445ade304603a	T1/2	log10(h)	213	5	0.165045558772	0.640830634517	false	33	plasma_serum_stability	elapsed_time	plasma_serum_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:3649a82445ade304603a	T1/2	log10(h)	213	6	0.640830634517	1.11661571026	false	37	plasma_serum_stability	elapsed_time	plasma_serum_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:3649a82445ade304603a	T1/2	log10(h)	213	7	1.11661571026	1.59240078601	false	24	plasma_serum_stability	elapsed_time	plasma_serum_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:3649a82445ade304603a	T1/2	log10(h)	213	8	1.59240078601	2.06818586175	true	7	plasma_serum_stability	elapsed_time	plasma_serum_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	0	-6.65321251378	-6.31941470708	false	14	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	1	-6.31941470708	-5.98561690038	false	35	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	2	-5.98561690038	-5.65181909368	false	58	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	3	-5.65181909368	-5.31802128698	false	54	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	4	-5.31802128698	-4.98422348028	false	56	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	5	-4.98422348028	-4.65042567358	false	50	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	6	-4.65042567358	-4.31662786689	false	43	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	7	-4.31662786689	-3.98283006019	false	20	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	8	-3.98283006019	-3.64903225349	false	11	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	9	-3.64903225349	-3.31523444679	false	10	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	10	-3.31523444679	-2.98143664009	false	4	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	11	-2.98143664009	-2.64763883339	false	12	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	12	-2.64763883339	-2.31384102669	false	3	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	13	-2.31384102669	-1.98004321999	false	4	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	14	-1.98004321999	-1.64624541329	false	1	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	15	-1.64624541329	-1.31244760659	false	1	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	16	-1.31244760659	-0.978649799894	false	3	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	17	-0.978649799894	-0.644851993195	false	2	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	18	-0.644851993195	-0.311054186496	false	2	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	19	-0.311054186496	0.0227436202033	false	0	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	20	0.0227436202033	0.356541426903	false	2	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	21	0.356541426903	0.690339233602	false	1	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	22	0.690339233602	1.0241370403	false	2	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:9c538666dfcc3a1ee78e	T1/2	log10(h)	393	23	1.0241370403	1.357934847	true	5	protease_intestinal_stability	elapsed_time	protease_intestinal_stability	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:930e19205c9a767b688f	T1/2	log10(h)	620	0	-2.32330639038	-1.98691036952	false	6	systemic_terminal_pk	elapsed_time	systemic_terminal_pk	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:930e19205c9a767b688f	T1/2	log10(h)	620	1	-1.98691036952	-1.65051434866	false	10	systemic_terminal_pk	elapsed_time	systemic_terminal_pk	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:930e19205c9a767b688f	T1/2	log10(h)	620	2	-1.65051434866	-1.3141183278	false	27	systemic_terminal_pk	elapsed_time	systemic_terminal_pk	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:930e19205c9a767b688f	T1/2	log10(h)	620	3	-1.3141183278	-0.977722306937	false	48	systemic_terminal_pk	elapsed_time	systemic_terminal_pk	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:930e19205c9a767b688f	T1/2	log10(h)	620	4	-0.977722306937	-0.641326286077	false	55	systemic_terminal_pk	elapsed_time	systemic_terminal_pk	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:930e19205c9a767b688f	T1/2	log10(h)	620	5	-0.641326286077	-0.304930265216	false	58	systemic_terminal_pk	elapsed_time	systemic_terminal_pk	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:930e19205c9a767b688f	T1/2	log10(h)	620	6	-0.304930265216	0.0314657556447	false	66	systemic_terminal_pk	elapsed_time	systemic_terminal_pk	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:930e19205c9a767b688f	T1/2	log10(h)	620	7	0.0314657556447	0.367861776505	false	75	systemic_terminal_pk	elapsed_time	systemic_terminal_pk	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:930e19205c9a767b688f	T1/2	log10(h)	620	8	0.367861776505	0.704257797366	false	64	systemic_terminal_pk	elapsed_time	systemic_terminal_pk	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:930e19205c9a767b688f	T1/2	log10(h)	620	9	0.704257797366	1.04065381823	false	79	systemic_terminal_pk	elapsed_time	systemic_terminal_pk	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:930e19205c9a767b688f	T1/2	log10(h)	620	10	1.04065381823	1.37704983909	false	45	systemic_terminal_pk	elapsed_time	systemic_terminal_pk	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:930e19205c9a767b688f	T1/2	log10(h)	620	11	1.37704983909	1.71344585995	false	47	systemic_terminal_pk	elapsed_time	systemic_terminal_pk	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:930e19205c9a767b688f	T1/2	log10(h)	620	12	1.71344585995	2.04984188081	false	27	systemic_terminal_pk	elapsed_time	systemic_terminal_pk	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:930e19205c9a767b688f	T1/2	log10(h)	620	13	2.04984188081	2.38623790167	false	9	systemic_terminal_pk	elapsed_time	systemic_terminal_pk	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:930e19205c9a767b688f	T1/2	log10(h)	620	14	2.38623790167	2.72263392253	true	4	systemic_terminal_pk	elapsed_time	systemic_terminal_pk	log10
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:74b3b1e15029e95f856e	Vd	L	11	0	18.2	94.934	false	5	noncompartmental_analysis	apparent_over_f	apparent_volume	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:74b3b1e15029e95f856e	Vd	L	11	1	94.934	171.668	false	1	noncompartmental_analysis	apparent_over_f	apparent_volume	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:74b3b1e15029e95f856e	Vd	L	11	2	171.668	248.402	false	0	noncompartmental_analysis	apparent_over_f	apparent_volume	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:74b3b1e15029e95f856e	Vd	L	11	3	248.402	325.136	false	2	noncompartmental_analysis	apparent_over_f	apparent_volume	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:74b3b1e15029e95f856e	Vd	L	11	4	325.136	401.87	true	3	noncompartmental_analysis	apparent_over_f	apparent_volume	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:acd43269fd159bd30367	Vd	L/kg	8	0	1.83	4.0116	false	5	noncompartmental_analysis	apparent_over_f	apparent_volume	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:acd43269fd159bd30367	Vd	L/kg	8	1	4.0116	6.1932	false	0	noncompartmental_analysis	apparent_over_f	apparent_volume	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:acd43269fd159bd30367	Vd	L/kg	8	2	6.1932	8.3748	false	0	noncompartmental_analysis	apparent_over_f	apparent_volume	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:acd43269fd159bd30367	Vd	L/kg	8	3	8.3748	10.5564	false	0	noncompartmental_analysis	apparent_over_f	apparent_volume	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:acd43269fd159bd30367	Vd	L/kg	8	4	10.5564	12.738	true	3	noncompartmental_analysis	apparent_over_f	apparent_volume	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:70bcf5e9d73295ffb36f	Vd	L	2	0	5.87	6.756	false	1	population_pk	absolute	compartment_volume	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:70bcf5e9d73295ffb36f	Vd	L	2	1	6.756	7.642	false	0	population_pk	absolute	compartment_volume	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:70bcf5e9d73295ffb36f	Vd	L	2	2	7.642	8.528	false	0	population_pk	absolute	compartment_volume	identity
endpoint_semantics_unit_descriptive	ENDPOINTUNIT1:70bcf5e9d73295ffb36f	Vd	L	2	3	8.528	9.414	false	0	population_pk	absolute	compartment_volume	identity
